Search_and_address,old_search,old_addr,search,addr,city_state,full,Quantity,Publication,Month,Day,Year,Edition,lon,lat,geoAddress
152_East_SUPERIOR_@152_E_SUPERIOR_ST@.html,152_East_SUPERIOR_,152_E_SUPERIOR_ST,152 East SUPERIOR ,152 E SUPERIOR ST,"Chicago, IL","152 E SUPERIOR ST, Chicago, IL","1", Daily Maroon,October,"7","1960",,"-87.6233456","41.8960338","152 e superior st, chicago, il 60611, usa"
152_East_SUPERIOR_@152_E_SUPERIOR_ST@.html,152_East_SUPERIOR_,152_E_SUPERIOR_ST,152 East SUPERIOR ,152 E SUPERIOR ST,"Chicago, IL","152 E SUPERIOR ST, Chicago, IL","1", Daily Maroon,September,"24","1954",,"-87.6233456","41.8960338","152 e superior st, chicago, il 60611, usa"
1312_E._59TH_@1312_E_59TH_ST@.html,1312_E._59TH_,1312_E_59TH_ST,1312 E. 59TH ,1312 E 59TH ST,"Chicago, IL","1312 E 59TH ST, Chicago, IL","1", Daily Maroon,January,"29","1971",,"-87.5947071","41.7878065","1312 e 59th st, chicago, il 60637, usa"
59_E._MONROE_@59_E_MONROE_ST@.html,59_E._MONROE_,59_E_MONROE_ST,59 E. MONROE ,59 E MONROE ST,"Chicago, IL","59 E MONROE ST, Chicago, IL","1", Daily Maroon,November,"12","1965",,"-87.6255437","41.8806356","59 e monroe st, chicago, il 60603, usa"
59_E._MONROE_@59_E_MONROE_ST@.html,59_E._MONROE_,59_E_MONROE_ST,59 E. MONROE ,59 E MONROE ST,"Chicago, IL","59 E MONROE ST, Chicago, IL","1", Daily Maroon,November,"5","1965",,"-87.6255437","41.8806356","59 e monroe st, chicago, il 60603, usa"
65_East_VAN_BUREN_@65_E_VAN_BUREN_ST@.html,65_East_VAN_BUREN_,65_E_VAN_BUREN_ST,65 East VAN BUREN ,65 E VAN BUREN ST,"Chicago, IL","65 E VAN BUREN ST, Chicago, IL","1", Daily Maroon,April,"22","1914",,"-87.6254145","41.8768222","65 e van buren st, chicago, il 60605, usa"
65_East_VAN_BUREN_@65_E_VAN_BUREN_ST@.html,65_East_VAN_BUREN_,65_E_VAN_BUREN_ST,65 East VAN BUREN ,65 E VAN BUREN ST,"Chicago, IL","65 E VAN BUREN ST, Chicago, IL","1", Daily Maroon,April,"30","1914",,"-87.6254145","41.8768222","65 e van buren st, chicago, il 60605, usa"
1442_E._59TH_@1442_E_59TH_ST@.html,1442_E._59TH_,1442_E_59TH_ST,1442 E. 59TH ,1442 E 59TH ST,"Chicago, IL","1442 E 59TH ST, Chicago, IL","1", Daily Maroon,January,"20","1970",,"-87.5898129","41.7881154","breckinridge hall, 1442 e 59th st, chicago, il 60637, usa"
1442_E._59TH_@1442_E_59TH_ST@.html,1442_E._59TH_,1442_E_59TH_ST,1442 E. 59TH ,1442 E 59TH ST,"Chicago, IL","1442 E 59TH ST, Chicago, IL","2", Daily Maroon,January,"23","1970",,"-87.5898129","41.7881154","breckinridge hall, 1442 e 59th st, chicago, il 60637, usa"
1442_E._59TH_@1442_E_59TH_ST@.html,1442_E._59TH_,1442_E_59TH_ST,1442 E. 59TH ,1442 E 59TH ST,"Chicago, IL","1442 E 59TH ST, Chicago, IL","1", Daily Maroon,April,"10","1970",,"-87.5898129","41.7881154","breckinridge hall, 1442 e 59th st, chicago, il 60637, usa"
42_East_MONROE_@42_E_MONROE_ST@.html,42_East_MONROE_,42_E_MONROE_ST,42 East MONROE ,42 E MONROE ST,"Chicago, IL","42 E MONROE ST, Chicago, IL","1", Daily Maroon,February,"16","1915",,"-87.6261495","41.8807922","42 e monroe st, chicago, il 60603, usa"
38_E._ADAMS_@38_E_ADAMS_ST@.html,38_E._ADAMS_,38_E_ADAMS_ST,38 E. ADAMS ,38 E ADAMS ST,"Chicago, IL","38 E ADAMS ST, Chicago, IL","1", Daily Maroon,November,"13","1915",,"-87.6263759","41.8797362","38 e adams st, chicago, il 60603, usa"
126_East_CHESTNUT_@126_E_CHESTNUT_ST@.html,126_East_CHESTNUT_,126_E_CHESTNUT_ST,126 East CHESTNUT ,126 E CHESTNUT ST,"Chicago, IL","126 E CHESTNUT ST, Chicago, IL","1", Daily Maroon,December,"3","1985",,"-87.6252259","41.8987638","126 e chestnut st, chicago, il 60611, usa"
155_E._OHIO_@155_E_OHIO_ST@.html,155_E._OHIO_,155_E_OHIO_ST,155 E. OHIO ,155 E OHIO ST,"Chicago, IL","155 E OHIO ST, Chicago, IL","1", Daily Maroon,April,"29","1983",,"-87.6235356","41.8923119","155 e ohio st, chicago, il 60611, usa"
155_E._OHIO_@155_E_OHIO_ST@.html,155_E._OHIO_,155_E_OHIO_ST,155 E. OHIO ,155 E OHIO ST,"Chicago, IL","155 E OHIO ST, Chicago, IL","1", Daily Maroon,April,"15","1983",,"-87.6235356","41.8923119","155 e ohio st, chicago, il 60611, usa"
155_E._OHIO_@155_E_OHIO_ST@.html,155_E._OHIO_,155_E_OHIO_ST,155 E. OHIO ,155 E OHIO ST,"Chicago, IL","155 E OHIO ST, Chicago, IL","1", Daily Maroon,November,"12","1982",,"-87.6235356","41.8923119","155 e ohio st, chicago, il 60611, usa"
1442_East_59TH_@1442_E_59TH_ST@.html,1442_East_59TH_,1442_E_59TH_ST,1442 East 59TH ,1442 E 59TH ST,"Chicago, IL","1442 E 59TH ST, Chicago, IL","1", Daily Maroon,January,"10","1969",,"-87.5898129","41.7881154","breckinridge hall, 1442 e 59th st, chicago, il 60637, usa"
1442_East_59TH_@1442_E_59TH_ST@.html,1442_East_59TH_,1442_E_59TH_ST,1442 East 59TH ,1442 E 59TH ST,"Chicago, IL","1442 E 59TH ST, Chicago, IL","1", Daily Maroon,December,"6","1968",,"-87.5898129","41.7881154","breckinridge hall, 1442 e 59th st, chicago, il 60637, usa"
18_East_HURON_@18_E_HURON_ST@.html,18_East_HURON_,18_E_HURON_ST,18 East HURON ,18 E HURON ST,"Chicago, IL","18 E HURON ST, Chicago, IL","1", Daily Maroon,April,"21","1925",,"-87.627157","41.895083","18 e huron st, chicago, il 60611, usa"
18_East_HURON_@18_E_HURON_ST@.html,18_East_HURON_,18_E_HURON_ST,18 East HURON ,18 E HURON ST,"Chicago, IL","18 E HURON ST, Chicago, IL","1", Daily Maroon,April,"22","1925",,"-87.627157","41.895083","18 e huron st, chicago, il 60611, usa"
20_East_CEDAR_@20_E_CEDAR_ST@.html,20_East_CEDAR_,20_E_CEDAR_ST,20 East CEDAR ,20 E CEDAR ST,"Chicago, IL","20 E CEDAR ST, Chicago, IL","1", Daily Maroon,April,"20","1973",,"-87.6273372","41.902721","20 e cedar st, chicago, il 60611, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","3", Daily Maroon,July,"7","1971",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,October,"21","1980",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","3", Daily Maroon,March,"2","1973",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,June,"23","1971",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","2", Daily Maroon,May,"7","1976",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,May,"16","1980",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,April,"17","1981",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,April,"11","1975",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,January,"28","1977",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,May,"17","1985",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,May,"20","1986",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,May,"4","1976",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,May,"23","1986",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,April,"22","1986",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,November,"5","1965",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,May,"30","1986",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,February,"15","1980",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,October,"23","1970",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,April,"14","1981",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1307_E._60TH_@1307_E_60TH_ST@.html,1307_E._60TH_,1307_E_60TH_ST,1307 E. 60TH ,1307 E 60TH ST,"Chicago, IL","1307 E 60TH ST, Chicago, IL","1", Daily Maroon,February,"26","1971",,"-87.5938718","41.785663","new graduate residence, 1307 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,January,"31","1986",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,March,"30","1951",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,July,"18","1947",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,July,"25","1947",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,October,"18","1963",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,October,"25","1963",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,November,"8","1963",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,October,"11","1963",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,April,"10","1973",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,November,"26","1963",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,June,"6","1952",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,January,"28","1986",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,January,"22","1960",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,December,"1","1950",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,November,"22","1963",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,November,"27","1953",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,September,"22","1947",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
1005_East_60TH_@1005_E_60TH_ST@.html,1005_East_60TH_,1005_E_60TH_ST,1005 East 60TH ,1005 E 60TH ST,"Chicago, IL","1005 E 60TH ST, Chicago, IL","1", Daily Maroon,January,"24","1986",,"-87.600283","41.7854002","burton-judson courts, 1005 e 60th st, chicago, il 60637, usa"
935_E._60TH_@935_E_60TH_ST@.html,935_E._60TH_,935_E_60TH_ST,935 E. 60TH ,935 E 60TH ST,"Chicago, IL","935 E 60TH ST, Chicago, IL","1", Daily Maroon,September,"11","1912",,"-87.6031434","41.7856304","935 e 60th st, chicago, il 60637, usa"
123_E._OAK_@123_E_OAK_ST@.html,123_E._OAK_,123_E_OAK_ST,123 E. OAK ,123 E OAK ST,"Chicago, IL","123 E OAK ST, Chicago, IL","1", Daily Maroon,May,"10","1940",,"-87.6245323","41.9006438","123 e oak st, chicago, il 60611, usa"
123_E._OAK_@123_E_OAK_ST@.html,123_E._OAK_,123_E_OAK_ST,123 E. OAK ,123 E OAK ST,"Chicago, IL","123 E OAK ST, Chicago, IL","1", Daily Maroon,October,"2","1940",,"-87.6245323","41.9006438","123 e oak st, chicago, il 60611, usa"
1321_East_56TH_@1321_E_56TH_ST@.html,1321_East_56TH_,1321_E_56TH_ST,1321 East 56TH ,1321 E 56TH ST,"Chicago, IL","1321 E 56TH ST, Chicago, IL","1", Daily Maroon,April,"24","1923",,"-87.5939067","41.793158","1321 e 56th st, chicago, il 60637, usa"
78_E._RANDOLPH_@78_E_RANDOLPH_ST@.html,78_E._RANDOLPH_,78_E_RANDOLPH_ST,78 E. RANDOLPH ,78 E RANDOLPH ST,"Chicago, IL","78 E RANDOLPH ST, Chicago, IL","1", Daily Maroon,November,"7","1986",,"-87.6250711","41.8845018","78 e randolph st, chicago, il 60601, usa"
131_East_43RD_@131_E_43RD_ST@.html,131_East_43RD_,131_E_43RD_ST,131 East 43RD ,131 E 43RD ST,"Chicago, IL","131 E 43RD ST, Chicago, IL","1", Daily Maroon,February,"7","1964",,"-87.621713","41.816294","131 e 43rd st, chicago, il 60653, usa"
1332_E._56TH_@1332_E_56TH_ST@.html,1332_E._56TH_,1332_E_56TH_ST,1332 E. 56TH ,1332 E 56TH ST,"Chicago, IL","1332 E 56TH ST, Chicago, IL","1", Daily Maroon,February,"24","1978",,"-87.5935887","41.7933958","1332 e 56th st, chicago, il 60637, usa"
23_E._ADAMS_@23_E_ADAMS_ST@.html,23_E._ADAMS_,23_E_ADAMS_ST,23 E. ADAMS ,23 E ADAMS ST,"Chicago, IL","23 E ADAMS ST, Chicago, IL","1", Daily Maroon,May,"16","1986",,"-87.6266863","41.8793562","23 e adams st, chicago, il 60603, usa"
1465_East_HYDE_PARK_@1465_E_HYDE_PARK_BLVD@.html,1465_East_HYDE_PARK_,1465_E_HYDE_PARK_BLVD,1465 East HYDE PARK ,1465 E HYDE PARK BLVD,"Chicago, IL","1465 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,January,"12","1973",,"-87.5893068","41.8022048","1465 e hyde park blvd, chicago, il 60615, usa"
1465_East_HYDE_PARK_@1465_E_HYDE_PARK_BLVD@.html,1465_East_HYDE_PARK_,1465_E_HYDE_PARK_BLVD,1465 East HYDE PARK ,1465 E HYDE PARK BLVD,"Chicago, IL","1465 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,January,"23","1973",,"-87.5893068","41.8022048","1465 e hyde park blvd, chicago, il 60615, usa"
1465_East_HYDE_PARK_@1465_E_HYDE_PARK_BLVD@.html,1465_East_HYDE_PARK_,1465_E_HYDE_PARK_BLVD,1465 East HYDE PARK ,1465 E HYDE PARK BLVD,"Chicago, IL","1465 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,February,"9","1973",,"-87.5893068","41.8022048","1465 e hyde park blvd, chicago, il 60615, usa"
1465_East_HYDE_PARK_@1465_E_HYDE_PARK_BLVD@.html,1465_East_HYDE_PARK_,1465_E_HYDE_PARK_BLVD,1465 East HYDE PARK ,1465 E HYDE PARK BLVD,"Chicago, IL","1465 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,January,"19","1973",,"-87.5893068","41.8022048","1465 e hyde park blvd, chicago, il 60615, usa"
1465_East_HYDE_PARK_@1465_E_HYDE_PARK_BLVD@.html,1465_East_HYDE_PARK_,1465_E_HYDE_PARK_BLVD,1465 East HYDE PARK ,1465 E HYDE PARK BLVD,"Chicago, IL","1465 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,January,"26","1973",,"-87.5893068","41.8022048","1465 e hyde park blvd, chicago, il 60615, usa"
1660_East_HYDE_PARK_@1660_E_HYDE_PARK_BLVD@.html,1660_East_HYDE_PARK_,1660_E_HYDE_PARK_BLVD,1660 East HYDE PARK ,1660 E HYDE PARK BLVD,"Chicago, IL","1660 E HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,January,"28","1944",,"-87.5864351","41.8027029","1660 e hyde park blvd, chicago, il 60615, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","2", Daily Maroon,April,"13","1979",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,November,"2","1979",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,September,"23","1977",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,April,"1","1982",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,February,"10","1978",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,January,"26","1979",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,October,"28","1977",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,January,"14","1986",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,July,"11","1980",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,January,"14","1977",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,December,"1","1978",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,May,"23","1975",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,March,"11","1977",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
237_East_ONTARIO_@237_E_ONTARIO_ST@.html,237_East_ONTARIO_,237_E_ONTARIO_ST,237 East ONTARIO ,237 E ONTARIO ST,"Chicago, IL","237 E ONTARIO ST, Chicago, IL","1", Daily Maroon,April,"8","1977",,"-87.621344","41.8931602","237 e ontario st, chicago, il 60611, usa"
