Search_and_address,old_search,old_addr,search,addr,city_state,full,Quantity,Publication,Month,Day,Year,Edition,lon,lat,geoAddress
4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"18","1982",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"14","1982",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"25","1984",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"23","1980",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,April,"16","1982",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"16","1980",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"22","1981",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
4900_South_LAKE_SHORE_@4900_S_LAKE_SHORE_DR@.html,4900_South_LAKE_SHORE_,4900_S_LAKE_SHORE_DR,4900 South LAKE SHORE ,4900 S LAKE SHORE DR,"Chicago, IL","4900 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"30","1980",,"-87.5851113","41.8053979","4900 s lake shore dr, chicago, il 60615, usa"
617_South_CENTRAL_@617_S_CENTRAL_AVE@.html,617_South_CENTRAL_,617_S_CENTRAL_AVE,617 South CENTRAL ,617 S CENTRAL AVE,"Chicago, IL","617 S CENTRAL AVE, Chicago, IL","1", Daily Maroon,March,"7","1962",,"-87.7645034","41.8723426","617 s central ave, chicago, il 60644, usa"
5650_South_WOOD_@5650_S_WOOD_ST@.html,5650_South_WOOD_,5650_S_WOOD_ST,5650 South WOOD ,5650 S WOOD ST,"Chicago, IL","5650 S WOOD ST, Chicago, IL","1", Daily Maroon,February,"6","1970",,"-87.6696156","41.7906554","5650 s wood st, chicago, il 60636, usa"
5650_South_WOOD_@5650_S_WOOD_ST@.html,5650_South_WOOD_,5650_S_WOOD_ST,5650 South WOOD ,5650 S WOOD ST,"Chicago, IL","5650 S WOOD ST, Chicago, IL","1", Daily Maroon,April,"19","1985",,"-87.6696156","41.7906554","5650 s wood st, chicago, il 60636, usa"
1_South_CENTRAL_@1_S_CENTRAL_AVE@.html,1_South_CENTRAL_,1_S_CENTRAL_AVE,1 South CENTRAL ,1 S CENTRAL AVE,"Chicago, IL","1 S CENTRAL AVE, Chicago, IL","1", Daily Maroon,October,"27","1967",,"-87.7648598","41.8801925","1 s central ave, chicago, il 60644, usa"
5498_S._HYDE_PARK_@5498_S_HYDE_PARK_BLVD@.html,5498_S._HYDE_PARK_,5498_S_HYDE_PARK_BLVD,5498 S. HYDE PARK ,5498 S HYDE PARK BLVD,"Chicago, IL","5498 S HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,May,"16","1986",,"-87.5839381","41.7952081","5498 s hyde park blvd, chicago, il 60615, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,February,"13","1968",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,November,"1","1966",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,February,"9","1968",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,February,"16","1968",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,April,"16","1968",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,October,"29","1968",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,January,"9","1968",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,November,"14","1967",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,November,"4","1966",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,February,"28","1969",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,February,"21","1969",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,November,"11","1966",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
100_South_WACKER_@100_S_WACKER_DR@.html,100_South_WACKER_,100_S_WACKER_DR,100 South WACKER ,100 S WACKER DR,"Chicago, IL","100 S WACKER DR, Chicago, IL","1", Daily Maroon,January,"10","1969",,"-87.6375289","41.8803125","100 s wacker dr, chicago, il 60606, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"8","1984",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"17","1986",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"3","1986",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,November,"22","1983",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"10","1986",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"16","1986",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"23","1986",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,October,"31","1986",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,May,"30","1986",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
618_S._MICHIGAN_@618_S_MICHIGAN_AVE@.html,618_S._MICHIGAN_,618_S_MICHIGAN_AVE,618 S. MICHIGAN ,618 S MICHIGAN AVE,"Chicago, IL","618 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,September,"26","1986",,"-87.6247696","41.873807","618 s michigan ave, chicago, il 60605, usa"
623_S._WABASH_@623_S_WABASH_AVE@.html,623_S._WABASH_,623_S_WABASH_AVE,623 S. WABASH ,623 S WABASH AVE,"Chicago, IL","623 S WABASH AVE, Chicago, IL","1", Daily Maroon,April,"20","1916",,"-87.6254637","41.8736662","623 s wabash ave, chicago, il 60605, usa"
623_S._WABASH_@623_S_WABASH_AVE@.html,623_S._WABASH_,623_S_WABASH_AVE,623 S. WABASH ,623 S WABASH AVE,"Chicago, IL","623 S WABASH AVE, Chicago, IL","1", Daily Maroon,November,"25","1915",,"-87.6254637","41.8736662","623 s wabash ave, chicago, il 60605, usa"
623_S._WABASH_@623_S_WABASH_AVE@.html,623_S._WABASH_,623_S_WABASH_AVE,623 S. WABASH ,623 S WABASH AVE,"Chicago, IL","623 S WABASH AVE, Chicago, IL","1", Daily Maroon,April,"27","1916",,"-87.6254637","41.8736662","623 s wabash ave, chicago, il 60605, usa"
623_S._WABASH_@623_S_WABASH_AVE@.html,623_S._WABASH_,623_S_WABASH_AVE,623 S. WABASH ,623 S WABASH AVE,"Chicago, IL","623 S WABASH AVE, Chicago, IL","1", Daily Maroon,April,"11","1986",,"-87.6254637","41.8736662","623 s wabash ave, chicago, il 60605, usa"
411_South_WACKER_@411_S_WACKER_DR@.html,411_South_WACKER_,411_S_WACKER_DR,411 South WACKER ,411 S WACKER DR,"Chicago, IL","411 S WACKER DR, Chicago, IL","1", Daily Maroon,October,"14","1960",,"-87.6366295","41.8768944","411 s wacker dr, chicago, il 60606, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"3","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,March,"15","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","2", Daily Maroon,June,"28","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,July,"26","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,February,"28","1986",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,March,"1","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,February,"8","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"31","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,April,"23","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,May,"24","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","3", Daily Maroon,September,"27","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,February,"21","1986",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,September,"28","1984",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,October,"7","1986",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,August,"2","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,April,"5","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,August,"9","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,January,"17","1986",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,February,"15","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
5050_South_LAKE_SHORE_@5050_S_LAKE_SHORE_DR@.html,5050_South_LAKE_SHORE_,5050_S_LAKE_SHORE_DR,5050 South LAKE SHORE ,5050 S LAKE SHORE DR,"Chicago, IL","5050 S LAKE SHORE DR, Chicago, IL","1", Daily Maroon,April,"30","1985",,"-87.5852704","41.8032212","5050 s lake shore dr, chicago, il 60615, usa"
8920_South_CICERO_@8920_S_CICERO_AVE@.html,8920_South_CICERO_,8920_S_CICERO_AVE,8920 South CICERO ,8920 S CICERO AVE,"Chicago, IL","8920 S CICERO AVE, Chicago, IL","1", Daily Maroon,May,"16","1980",,"-87.7419996","41.7301797","8920 s cicero ave, oak lawn, il 60453, usa"
209_S._STATE_@209_S_STATE_ST@.html,209_S._STATE_,209_S_STATE_ST,209 S. STATE ,209 S STATE ST,"Chicago, IL","209 S STATE ST, Chicago, IL","1", Daily Maroon,December,"10","1912",,"-87.627243","41.879124","209 s state st, chicago, il 60604, usa"
134_South_LA_SALLE_@134_S_LA_SALLE_ST@.html,134_South_LA_SALLE_,134_S_LA_SALLE_ST,134 South LA SALLE ,134 S LA SALLE ST,"Chicago, IL","134 S LA SALLE ST, Chicago, IL","1", Daily Maroon,May,"23","1912",,"-87.6323135","41.8800242","134 s lasalle st, chicago, il 60603, usa"
134_South_LA_SALLE_@134_S_LA_SALLE_ST@.html,134_South_LA_SALLE_,134_S_LA_SALLE_ST,134 South LA SALLE ,134 S LA SALLE ST,"Chicago, IL","134 S LA SALLE ST, Chicago, IL","1", Daily Maroon,May,"25","1932",,"-87.6323135","41.8800242","134 s lasalle st, chicago, il 60603, usa"
135_South_LA_SALLE_@135_S_LA_SALLE_ST@.html,135_South_LA_SALLE_,135_S_LA_SALLE_ST,135 South LA SALLE ,135 S LA SALLE ST,"Chicago, IL","135 S LA SALLE ST, Chicago, IL","1", Daily Maroon,October,"31","1940",,"-87.6314017","41.8797591","field building, 135 s lasalle st, chicago, il 60604, usa"
3424_S._STATE_@3424_S_STATE_ST@.html,3424_S._STATE_,3424_S_STATE_ST,3424 S. STATE ,3424 S STATE ST,"Chicago, IL","3424 S STATE ST, Chicago, IL","1", Daily Maroon,February,"27","1979",,"-87.6272231","41.8322302","3424 s state st, chicago, il 60616, usa"
6540_South_ASHLAND_@6540_S_ASHLAND_AVE@.html,6540_South_ASHLAND_,6540_S_ASHLAND_AVE,6540 South ASHLAND ,6540 S ASHLAND AVE,"Chicago, IL","6540 S ASHLAND AVE, Chicago, IL","1", Daily Maroon,May,"25","1971",,"-87.664468","41.774567","6540 s ashland ave, chicago, il 60636, usa"
302_South_CANAL_@302_S_CANAL_ST@.html,302_South_CANAL_,302_S_CANAL_ST,302 South CANAL ,302 S CANAL ST,"Chicago, IL","302 S CANAL ST, Chicago, IL","1", Daily Maroon,October,"20","1964",,"-87.6397067","41.8779913","302 s canal st, chicago, il 60606, usa"
302_South_CANAL_@302_S_CANAL_ST@.html,302_South_CANAL_,302_S_CANAL_ST,302 South CANAL ,302 S CANAL ST,"Chicago, IL","302 S CANAL ST, Chicago, IL","1", Daily Maroon,February,"12","1965",,"-87.6397067","41.8779913","302 s canal st, chicago, il 60606, usa"
431_S._WABASH_@431_S_WABASH_AVE@.html,431_S._WABASH_,431_S_WABASH_AVE,431 S. WABASH ,431 S WABASH AVE,"Chicago, IL","431 S WABASH AVE, Chicago, IL","1", Daily Maroon,February,"16","1926",,"-87.625817","41.876206","431 s wabash ave, chicago, il 60605, usa"
845_South_WABASH_@845_S_WABASH_AVE@.html,845_South_WABASH_,845_S_WABASH_AVE,845 South WABASH ,845 S WABASH AVE,"Chicago, IL","845 S WABASH AVE, Chicago, IL","1", Daily Maroon,January,"17","1918",,"-87.6254251","41.8707499","845 s wabash ave, chicago, il 60605, usa"
133_South_STATE_@133_S_STATE_ST@.html,133_South_STATE_,133_S_STATE_ST,133 South STATE ,133 S STATE ST,"Chicago, IL","133 S STATE ST, Chicago, IL","1", Daily Maroon,May,"22","1931",,"-87.6274688","41.8798333","133 s state st, chicago, il 60603, usa"
133_South_STATE_@133_S_STATE_ST@.html,133_South_STATE_,133_S_STATE_ST,133 South STATE ,133 S STATE ST,"Chicago, IL","133 S STATE ST, Chicago, IL","1", Daily Maroon,February,"14","1930",,"-87.6274688","41.8798333","133 s state st, chicago, il 60603, usa"
133_South_STATE_@133_S_STATE_ST@.html,133_South_STATE_,133_S_STATE_ST,133 South STATE ,133 S STATE ST,"Chicago, IL","133 S STATE ST, Chicago, IL","1", Daily Maroon,May,"7","1931",,"-87.6274688","41.8798333","133 s state st, chicago, il 60603, usa"
29_S._LA_SALLE_@29_S_LA_SALLE_ST@.html,29_S._LA_SALLE_,29_S_LA_SALLE_ST,29 S. LA SALLE ,29 S LA SALLE ST,"Chicago, IL","29 S LA SALLE ST, Chicago, IL","1", Daily Maroon,March,"3","1970",,"-87.6316314","41.8811582","29 south lasalle, 29 s lasalle st, chicago, il 60603, usa"
5210_S._HYDE_PARK_@5210_S_HYDE_PARK_BLVD@.html,5210_S._HYDE_PARK_,5210_S_HYDE_PARK_BLVD,5210 S. HYDE PARK ,5210 S HYDE PARK BLVD,"Chicago, IL","5210 S HYDE PARK BLVD, Chicago, IL","1", Daily Maroon,April,"27","1973",,"-87.5844738","41.8007355","5210 s hyde park blvd, chicago, il 60615, usa"
3140_South_HALSTED_@3140_S_HALSTED_ST@.html,3140_South_HALSTED_,3140_S_HALSTED_ST,3140 South HALSTED ,3140 S HALSTED ST,"Chicago, IL","3140 S HALSTED ST, Chicago, IL","1", Daily Maroon,January,"11","1957",,"-87.6465705","41.8371202","3140 s halsted st, chicago, il 60608, usa"
220_S._COLUMBUS_@220_S_COLUMBUS_DR@.html,220_S._COLUMBUS_,220_S_COLUMBUS_DR,220 S. COLUMBUS ,220 S COLUMBUS DR,"Chicago, IL","220 S COLUMBUS DR, Chicago, IL","1", Daily Maroon,March,"5","1971",,"-87.6211932","41.8793616","220 s columbus dr, chicago, il 60603, usa"
1321_South_MICHIGAN_@1321_S_MICHIGAN_AVE@.html,1321_South_MICHIGAN_,1321_S_MICHIGAN_AVE,1321 South MICHIGAN ,1321 S MICHIGAN AVE,"Chicago, IL","1321 S MICHIGAN AVE, Chicago, IL","1", Daily Maroon,September,"27","1968",,"-87.6237998","41.8651314","1321 s michigan ave, chicago, il 60605, usa"
478_S._WABASH_@478_S_WABASH_AVE@.html,478_S._WABASH_,478_S_WABASH_AVE,478 S. WABASH ,478 S WABASH AVE,"Chicago, IL","478 S WABASH AVE, Chicago, IL","1", Daily Maroon,April,"25","1975",,"-87.6264424","41.8758502","478 s wabash ave, chicago, il 60605, usa"
330_S._PEORIA_@330_S_PEORIA_ST@.html,330_S._PEORIA_,330_S_PEORIA_ST,330 S. PEORIA ,330 S PEORIA ST,"Chicago, IL","330 S PEORIA ST, Chicago, IL","1", Daily Maroon,November,"22","1983",,"-87.649918","41.8770189","330 s peoria st, chicago, il 60607, usa"
