search_and_address,old_search,old_addr,page,search,addr,city_state,full,quantity,publication,month,day,year,edition,lon,lat,geoAddress
page_9_@1309_East_57TH_Street_@1309_E_57TH_ST@.html,1309_East_57TH_Street_,1309_E_57TH_ST,"9",1309 East 57TH Street ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"18","1927",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_9_@1309_East_57TH_Street_@1309_E_57TH_ST@.html,1309_East_57TH_Street_,1309_E_57TH_ST,"9",1309 East 57TH Street ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,September,"24","1930",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_9_@1309_East_57TH_Street_@1309_E_57TH_ST@.html,1309_East_57TH_Street_,1309_E_57TH_ST,"9",1309 East 57TH Street ,1309 E 57TH ST,"Chicago, IL","1309 E 57TH ST, Chicago, IL","1", Daily Maroon,December,"17","1926",,"-87.5943677","41.7912315","1309 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"7","1958",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,December,"7","1927",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"10","1927",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,July,"10","1959",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,June,"27","1958",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"8","1927",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,May,"15","1959",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"24","1956",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"30","1956",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,March,"7","1958",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"15","1957",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,March,"2","1956",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,May,"6","1955",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,April,"5","1957",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,December,"4","1959",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,April,"22","1955",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"15","1957",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,April,"8","1955",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,January,"18","1957",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_3_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"3",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,January,"21","1955",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_2_@1340_East_55TH_Street_@1340_E_55TH_ST@.html,1340_East_55TH_Street_,1340_E_55TH_ST,"2",1340 East 55TH Street ,1340 E 55TH ST,"Chicago, IL","1340 E 55TH ST, Chicago, IL","1", Daily Maroon,September,"24","1982",,"-87.5932707","41.7952274","1340 e 55th st, chicago, il 60615, usa"
page_3_@959_East_55TH_Street_@959_E_55TH_ST@.html,959_East_55TH_Street_,959_E_55TH_ST,"3",959 East 55TH Street ,959 E 55TH ST,"Chicago, IL","959 E 55TH ST, Chicago, IL","1", Daily Maroon,April,"30","1919",,"-87.5987273","41.7950409","959 e 55th st, chicago, il 60615, usa"
page_3_@959_East_55TH_Street_@959_E_55TH_ST@.html,959_East_55TH_Street_,959_E_55TH_ST,"3",959 East 55TH Street ,959 E 55TH ST,"Chicago, IL","959 E 55TH ST, Chicago, IL","1", Daily Maroon,April,"10","1918",,"-87.5987273","41.7950409","959 e 55th st, chicago, il 60615, usa"
page_3_@959_East_55TH_Street_@959_E_55TH_ST@.html,959_East_55TH_Street_,959_E_55TH_ST,"3",959 East 55TH Street ,959 E 55TH ST,"Chicago, IL","959 E 55TH ST, Chicago, IL","1", Daily Maroon,October,"29","1918",,"-87.5987273","41.7950409","959 e 55th st, chicago, il 60615, usa"
page_3_@959_East_55TH_Street_@959_E_55TH_ST@.html,959_East_55TH_Street_,959_E_55TH_ST,"3",959 East 55TH Street ,959 E 55TH ST,"Chicago, IL","959 E 55TH ST, Chicago, IL","1", Daily Maroon,March,"12","1918",,"-87.5987273","41.7950409","959 e 55th st, chicago, il 60615, usa"
page_3_@959_East_55TH_Street_@959_E_55TH_ST@.html,959_East_55TH_Street_,959_E_55TH_ST,"3",959 East 55TH Street ,959 E 55TH ST,"Chicago, IL","959 E 55TH ST, Chicago, IL","1", Daily Maroon,May,"28","1919",,"-87.5987273","41.7950409","959 e 55th st, chicago, il 60615, usa"
page_3_@959_East_55TH_Street_@959_E_55TH_ST@.html,959_East_55TH_Street_,959_E_55TH_ST,"3",959 East 55TH Street ,959 E 55TH ST,"Chicago, IL","959 E 55TH ST, Chicago, IL","1", Daily Maroon,September,"4","1919",,"-87.5987273","41.7950409","959 e 55th st, chicago, il 60615, usa"
page_3_@959_East_55TH_Street_@959_E_55TH_ST@.html,959_East_55TH_Street_,959_E_55TH_ST,"3",959 East 55TH Street ,959 E 55TH ST,"Chicago, IL","959 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"3","1919",,"-87.5987273","41.7950409","959 e 55th st, chicago, il 60615, usa"
page_3_@959_East_55TH_Street_@959_E_55TH_ST@.html,959_East_55TH_Street_,959_E_55TH_ST,"3",959 East 55TH Street ,959 E 55TH ST,"Chicago, IL","959 E 55TH ST, Chicago, IL","1", Daily Maroon,August,"1","1919",,"-87.5987273","41.7950409","959 e 55th st, chicago, il 60615, usa"
page_3_@959_East_55TH_Street_@959_E_55TH_ST@.html,959_East_55TH_Street_,959_E_55TH_ST,"3",959 East 55TH Street ,959 E 55TH ST,"Chicago, IL","959 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"17","1918",,"-87.5987273","41.7950409","959 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,January,"7","1966",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"4","1966",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"1","1967",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"10","1954",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,April,"4","1969",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,October,"18","1968",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"21","1969",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,April,"2","1965",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,January,"29","1965",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_10_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"10",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,February,"25","1966",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_2_@1030_East_55TH_ST_@1030_E_55TH_ST@.html,1030_East_55TH_ST_,1030_E_55TH_ST,"2",1030 East 55TH ST ,1030 E 55TH ST,"Chicago, IL","1030 E 55TH ST, Chicago, IL","1", Daily Maroon,January,"19","1940",,"-87.5987273","41.7950409","1030 e 55th st, chicago, il 60615, usa"
page_2_@1030_East_55TH_ST_@1030_E_55TH_ST@.html,1030_East_55TH_ST_,1030_E_55TH_ST,"2",1030 East 55TH ST ,1030 E 55TH ST,"Chicago, IL","1030 E 55TH ST, Chicago, IL","1", Daily Maroon,January,"10","1940",,"-87.5987273","41.7950409","1030 e 55th st, chicago, il 60615, usa"
page_2_@1030_East_55TH_ST_@1030_E_55TH_ST@.html,1030_East_55TH_ST_,1030_E_55TH_ST,"2",1030 East 55TH ST ,1030 E 55TH ST,"Chicago, IL","1030 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"8","1939",,"-87.5987273","41.7950409","1030 e 55th st, chicago, il 60615, usa"
page_2_@1030_East_55TH_ST_@1030_E_55TH_ST@.html,1030_East_55TH_ST_,1030_E_55TH_ST,"2",1030 East 55TH ST ,1030 E 55TH ST,"Chicago, IL","1030 E 55TH ST, Chicago, IL","1", Daily Maroon,November,"22","1939",,"-87.5987273","41.7950409","1030 e 55th st, chicago, il 60615, usa"
page_2_@1030_East_55TH_ST_@1030_E_55TH_ST@.html,1030_East_55TH_ST_,1030_E_55TH_ST,"2",1030 East 55TH ST ,1030 E 55TH ST,"Chicago, IL","1030 E 55TH ST, Chicago, IL","1", Daily Maroon,January,"12","1940",,"-87.5987273","41.7950409","1030 e 55th st, chicago, il 60615, usa"
page_2_@1030_East_55TH_ST_@1030_E_55TH_ST@.html,1030_East_55TH_ST_,1030_E_55TH_ST,"2",1030 East 55TH ST ,1030 E 55TH ST,"Chicago, IL","1030 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"1","1939",,"-87.5987273","41.7950409","1030 e 55th st, chicago, il 60615, usa"
page_2_@1030_East_55TH_ST_@1030_E_55TH_ST@.html,1030_East_55TH_ST_,1030_E_55TH_ST,"2",1030 East 55TH ST ,1030 E 55TH ST,"Chicago, IL","1030 E 55TH ST, Chicago, IL","1", Daily Maroon,November,"29","1939",,"-87.5987273","41.7950409","1030 e 55th st, chicago, il 60615, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,May,"9","1958",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"16","1956",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,April,"12","1957",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,January,"6","1961",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"27","1954",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"14","1958",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,March,"14","1958",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,January,"20","1956",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,October,"14","1955",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,January,"17","1958",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"5","1954",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"27","1959",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"6","1959",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,March,"4","1955",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,January,"16","1959",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"22","1957",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,February,"28","1958",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,November,"12","1954",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,December,"13","1957",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_6_@1449_East_57TH_ST_@1449_E_57TH_ST@.html,1449_East_57TH_ST_,1449_E_57TH_ST,"6",1449 East 57TH ST ,1449 E 57TH ST,"Chicago, IL","1449 E 57TH ST, Chicago, IL","1", Daily Maroon,May,"2","1958",,"-87.589652","41.79132","1449 e 57th st, chicago, il 60637, usa"
page_4_@2427_East_72ND_Street_@2427_E_72ND_ST@.html,2427_East_72ND_Street_,2427_E_72ND_ST,"4",2427 East 72ND Street ,2427 E 72ND ST,"Chicago, IL","2427 E 72ND ST, Chicago, IL","1", Daily Maroon,December,"3","1974",,"-87.565501","41.7642853","2427 e 72nd st, chicago, il 60649, usa"
page_2_@1519_East_53RD_Street_@1519_E_53RD_ST@.html,1519_East_53RD_Street_,1519_E_53RD_ST,"2",1519 East 53RD Street ,1519 E 53RD ST,"Chicago, IL","1519 E 53RD ST, Chicago, IL","1", Daily Maroon,May,"15","1981",,"-87.5884111","41.7994214","1519 e 53rd st, chicago, il 60615, usa"
page_2_@1519_East_53RD_Street_@1519_E_53RD_ST@.html,1519_East_53RD_Street_,1519_E_53RD_ST,"2",1519 East 53RD Street ,1519 E 53RD ST,"Chicago, IL","1519 E 53RD ST, Chicago, IL","1", Daily Maroon,October,"2","1981",,"-87.5884111","41.7994214","1519 e 53rd st, chicago, il 60615, usa"
page_2_@1519_East_53RD_Street_@1519_E_53RD_ST@.html,1519_East_53RD_Street_,1519_E_53RD_ST,"2",1519 East 53RD Street ,1519 E 53RD ST,"Chicago, IL","1519 E 53RD ST, Chicago, IL","1", Daily Maroon,December,"4","1981",,"-87.5884111","41.7994214","1519 e 53rd st, chicago, il 60615, usa"
page_2_@1519_East_53RD_Street_@1519_E_53RD_ST@.html,1519_East_53RD_Street_,1519_E_53RD_ST,"2",1519 East 53RD Street ,1519 E 53RD ST,"Chicago, IL","1519 E 53RD ST, Chicago, IL","1", Daily Maroon,October,"16","1981",,"-87.5884111","41.7994214","1519 e 53rd st, chicago, il 60615, usa"
page_2_@1519_East_53RD_Street_@1519_E_53RD_ST@.html,1519_East_53RD_Street_,1519_E_53RD_ST,"2",1519 East 53RD Street ,1519 E 53RD ST,"Chicago, IL","1519 E 53RD ST, Chicago, IL","1", Daily Maroon,April,"3","1981",,"-87.5884111","41.7994214","1519 e 53rd st, chicago, il 60615, usa"
page_2_@1519_East_53RD_Street_@1519_E_53RD_ST@.html,1519_East_53RD_Street_,1519_E_53RD_ST,"2",1519 East 53RD Street ,1519 E 53RD ST,"Chicago, IL","1519 E 53RD ST, Chicago, IL","1", Daily Maroon,November,"20","1981",,"-87.5884111","41.7994214","1519 e 53rd st, chicago, il 60615, usa"
page_2_@1519_East_53RD_Street_@1519_E_53RD_ST@.html,1519_East_53RD_Street_,1519_E_53RD_ST,"2",1519 East 53RD Street ,1519 E 53RD ST,"Chicago, IL","1519 E 53RD ST, Chicago, IL","1", Daily Maroon,September,"28","1979",,"-87.5884111","41.7994214","1519 e 53rd st, chicago, il 60615, usa"
page_2_@1519_East_53RD_Street_@1519_E_53RD_ST@.html,1519_East_53RD_Street_,1519_E_53RD_ST,"2",1519 East 53RD Street ,1519 E 53RD ST,"Chicago, IL","1519 E 53RD ST, Chicago, IL","1", Daily Maroon,September,"25","1981",,"-87.5884111","41.7994214","1519 e 53rd st, chicago, il 60615, usa"
page_11_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"11",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,December,"3","1965",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
page_11_@1354_East_55TH_Street_@1354_E_55TH_ST@.html,1354_East_55TH_Street_,1354_E_55TH_ST,"11",1354 East 55TH Street ,1354 E 55TH ST,"Chicago, IL","1354 E 55TH ST, Chicago, IL","1", Daily Maroon,November,"19","1965",,"-87.592824","41.7953893","1354 e 55th st, chicago, il 60615, usa"
